material_id,formula,energy_above_hull,band_gap,density,volume,crystal_system,elements
mp-755,CoSb2,0.030628977777777,0.0,8.352510478830764,240.51946891339605,Monoclinic,"Co, Sb"
mp-1271079,CoF3,0.0,1.6435,3.396809423561567,226.68760093708212,Tetragonal,"Co, F"
mp-1397055,CoF4,0.007734817499999,1.613999999999999,3.16137057740592,141.74310160587123,Tetragonal,"Co, F"
mp-20155,CoSn2,0.01292766986111,0.0,9.086250659342552,108.31883826652756,Tetragonal,"Co, Sn"
mp-30562,Sc2Co,0.06657350333333201,0.0,4.451006658905417,111.05935706647587,Tetragonal,"Co, Sc"
mp-574,Ta2Co,0.0,0.0,15.20657722523519,91.90798294494512,Tetragonal,"Co, Ta"
mp-582635,U6Co,0.04077744607143,0.0,18.350875555967026,269.13143073714446,Tetragonal,"Co, U"
mp-628,Zr2Co,0.043680501666667,0.0,7.281141626833729,110.09891711566502,Tetragonal,"Co, Zr"
mp-1278937,CoO2,0.057328405000000006,0.9448000000000001,4.756387359148226,126.98387973885814,Tetragonal,"Co, O"
mp-985707,CoSn3,0.0,0.0,8.145906384524958,676.8834483191839,Tetragonal,"Co, Sn"
mp-1281832,CoO2,0.07324839500000101,1.026399999999999,2.9176434484240192,103.50553984445028,Monoclinic,"Co, O"
mp-1359404,CoO2,0.083427535555556,0.0,4.668607847408153,388.1143202512593,Trigonal,"Co, O"
mp-1009641,CoTe2,0.019206191666661,0.0,7.581466858828933,68.8033664363929,Trigonal,"Co, Te"
mp-1120788,CoCl2,0.011647123333332001,0.09100000000000001,1.208169946956345,178.45424496491452,Trigonal,"Cl, Co"
mp-30033,CoBr2,0.0,0.1072,4.667836392740899,77.81513086815478,Trigonal,"Br, Co"
mp-569610,CoI2,0.0,0.0,5.968076484460047,87.01640039158713,Trigonal,"Co, I"
mp-696114,CoCl2,0.001190196666666,0.079099999999999,3.326232985902064,64.81898790229346,Trigonal,"Cl, Co"
mp-1218179,TaCo,0.006195417666669,0.0,14.442669703265478,358.54275970257396,Trigonal,"Co, Ta"
mp-10257,Ni,0.04583529000000101,0.0,9.221740491591103,21.137589751186848,Hexagonal,Ni
mp-23,Ni,0.0,0.0,9.289219853118466,10.492020341068946,Cubic,Ni
mp-1048,TiNi,0.0,0.0,6.625800858603042,53.41171910495046,Monoclinic,"Ni, Ti"
mp-1179013,TiNi,0.010050409999999,0.0,6.518078495566351,54.29443885123011,Monoclinic,"Ni, Ti"
mp-31139,TbNi,0.000619543333334,0.0,9.133206611422944,474.79197794259716,Monoclinic,"Ni, Tb"
mp-1018140,MgNi,0.045670855763889004,0.0,5.047594076587626,27.304510539894014,Tetragonal,"Mg, Ni"
mp-1228868,AlNi,0.026780045000000002,0.0,6.060902167304869,23.472839297968516,Tetragonal,"Al, Ni"
mp-1797,MnNi,0.036898397356321,0.0,7.6289179910550615,24.7334489422941,Tetragonal,"Mn, Ni"
mp-429,ZnNi,0.0,0.0,8.906568762336324,46.27525794900231,Tetragonal,"Ni, Zn"
mp-945,NiPt,0.0,0.0,16.036278150174454,52.55674452311622,Tetragonal,"Ni, Pt"
mp-998945,TiNi,0.06664096999999901,0.0,6.601175128775467,26.805485947673503,Tetragonal,"Ni, Ti"
mp-1067475,TiNi,0.071746234999999,0.0,6.662728363550433,53.1156899988733,Tetragonal,"Ni, Ti"
mp-571033,NiSe,0.09245323166666701,0.0,6.294033620599634,72.633500908608,Tetragonal,"Ni, Se"
mp-559798,NiF2,0.0,4.9116,4.858200007945914,66.09767602083656,Tetragonal,"F, Ni"
mp-1007862,Fe3Ni,0.07637603750000001,0.0,8.092877146430878,46.4187320995087,Tetragonal,"Fe, Ni"
mp-1185204,Li3Ni,0.093283324999999,0.0,2.401551211717096,54.981167168608614,Tetragonal,"Li, Ni"
mp-1186350,NiIr3,0.011985112499992,0.0,19.61110700237134,53.79676918890742,Tetragonal,"Ir, Ni"
mp-1190013,TiNi,0.034571256249999,0.0,6.60301693035981,214.38407203100164,Tetragonal,"Ni, Ti"
mp-865168,Be3Ni,0.0,0.0,4.243303365787677,33.54884443527943,Tetragonal,"Be, Ni"
mp-971941,Zn3Ni,0.028257140067568003,0.0,8.365757074761854,50.5997579526117,Tetragonal,"Ni, Zn"
mp-1180046,NiS2,0.0,0.24040000000000003,3.940790604191446,103.50869887667355,Monoclinic,"Ni, S"
mp-769108,NiP4,0.07834155050000101,0.0,3.9424532623804573,461.43134363621044,Monoclinic,"Ni, P"
mp-850131,NiS2,0.021697538333333002,0.0,4.323290135292187,94.35085206413257,Monoclinic,"Ni, S"
mp-1095578,Ga5Ni,0.021044003333335,0.0,7.159019774039257,188.95087084603168,Tetragonal,"Ga, Ni"
mp-1185791,Mg2Ni,0.0019095833333330002,0.0,3.54458602368237,100.53726245520693,Tetragonal,"Mg, Ni"
mp-1867,Ta2Ni,0.0,0.0,15.036324253874438,92.89567308825741,Tetragonal,"Ni, Ta"
mp-328,Zr2Ni,0.0,0.0,7.299906304575116,109.70680953087206,Tetragonal,"Ni, Zr"
mp-636821,U6Ni,0.041547670178577,0.0,18.230911680670584,270.85869879789317,Tetragonal,"Ni, U"
mp-861,Hf2Ni,0.013278753333331,0.0,13.05335235149764,105.75703483055912,Tetragonal,"Hf, Ni"
mp-1189328,TiNi,0.022365216111110003,0.0,6.486379750563485,245.51898371882365,Trigonal,"Ni, Ti"
mp-2716,TiNi,0.024763409444445002,0.0,6.641919489348608,239.7694472097384,Trigonal,"Ni, Ti"
mp-614777,NiF3,0.0,0.0,4.543954278394464,84.55430844225538,Trigonal,"F, Ni"
mp-486,NiP2,0.006562992499995,0.3713,4.5692609593876075,87.68550061521131,Monoclinic,"Ni, P"
mp-770274,NiP4,0.086698857833333,0.0,3.883674532730065,312.2766838041175,Monoclinic,"Ni, P"
mp-597,TiNi,0.022700761666666,0.0,6.487972611986743,245.4587063808582,Trigonal,"Ni, Ti"
mp-1547,NiS,0.014181840833332002,0.0,5.54550911388632,81.52968414282847,Trigonal,"Ni, S"
mp-15651,NiSe,0.0,0.0,7.241909815561372,94.6900144458362,Trigonal,"Ni, Se"
mp-1224697,Fe2Ni,0.08932948666666701,0.0,8.224540201109791,34.40049961236216,Trigonal,"Fe, Ni"
mp-2578,NiTe2,0.0,0.0,7.504894339130935,69.45231070478455,Trigonal,"Ni, Te"
mp-2647025,Mn,0.052632352068965,0.0,8.48296302953795,21.508232358781772,Hexagonal,Mn
mp-542909,Mn,0.039890561017243004,0.0,6.051266324949936,301.51298940187866,Cubic,Mn
mp-35,Mn,0.0,0.0,7.005220776836564,377.65780883545983,Cubic,Mn
mp-796336,MnO2,0.036088028333333,0.985,3.4873325260826142,248.3767057538618,Monoclinic,"Mn, O"
mp-1176438,MnF3,0.022263145,0.310999999999999,3.245291272983107,229.09443434225958,Monoclinic,"F, Mn"
mp-672389,MnTe,0.09356448426724001,0.0,5.911142944079177,205.1119776535918,Monoclinic,"Mn, Te"
mp-615138,MnF2,0.054658780833334,3.283,4.202839577300487,146.87398703662893,Tetragonal,"F, Mn"
mp-1210567,MnZn13,0.014834107142855001,0.0,7.472561093164602,201.1641455610551,Monoclinic,"Mn, Zn"
mp-1210582,MnZn13,0.085269938571428,0.0,6.981360849921663,215.31781550528336,Monoclinic,"Mn, Zn"
mp-644514,MnO2,0.0,0.540999999999999,5.001461680242682,173.18380507009397,Monoclinic,"Mn, O"
mp-758601,MnF3,0.09177825624999801,1.3373,3.143953090369681,118.23938638545569,Monoclinic,"F, Mn"
mp-1001836,MnGa,0.0,0.0,7.667674940011587,26.997041075057332,Tetragonal,"Ga, Mn"
mp-12675,MnAu,0.071660423017242,0.0,12.429139668223266,33.65457817432254,Tetragonal,"Au, Mn"
mp-1670,MnPt,0.0,0.0,13.806613246286044,60.14094344902484,Tetragonal,"Mn, Pt"
mp-238,MnPd,0.0022244234137920003,0.0,8.897919578609027,60.225614553056424,Tetragonal,"Mn, Pd"
mp-2728,MnIr,0.0,0.0,15.79371569526229,25.98569048909078,Tetragonal,"Ir, Mn"
mp-771,MnAl,0.0,0.0,5.071908127930998,53.64082528951334,Tetragonal,"Al, Mn"
mp-999542,MnFe3,0.051220863017242005,0.0,8.028968187258098,46.01153895144762,Tetragonal,"Fe, Mn"
mp-753295,MnF3,0.026806686249999,0.0,3.39745074552192,109.41706357919881,Tetragonal,"F, Mn"
mp-759525,MnF3,0.027228006999998004,0.0,3.05145086694886,609.1185806993994,Tetragonal,"F, Mn"
mp-604910,MnSe,0.023666442499997,0.0,5.452820467407736,81.55153319014968,Tetragonal,"Mn, Se"
mp-510408,MnO2,0.046443044722222,0.0,5.200624691225469,55.51718726906692,Tetragonal,"Mn, O"
mp-560902,MnF2,0.00021855750000100002,2.536299999999999,3.9261829704143523,78.6116961747604,Tetragonal,"F, Mn"
mp-757186,MnF3,0.042534918749998006,1.0699,3.388964063045631,219.38213407662386,Tetragonal,"F, Mn"
mp-1104792,MnBe12,0.0,0.0,2.5207910224986,107.42966433306988,Tetragonal,"Be, Mn"
mp-11252,MnAu2,0.0,0.0,14.831388091619958,50.256127790466635,Tetragonal,"Au, Mn"
mp-31138,MnPd3,0.0,0.0,10.384218333741561,119.67592598642084,Tetragonal,"Mn, Pd"
mp-1106184,MnB4,0.0060823100000000005,0.0053,4.560769604055294,142.9891316730522,Monoclinic,"B, Mn"
mp-1176433,MnF3,0.050799068749999,0.0,3.489158125658025,213.0823945732534,Monoclinic,"F, Mn"
mp-753574,MnF4,0.060740339999999005,0.19660000000000002,3.775612232324731,115.1692067157722,Monoclinic,"F, Mn"
mp-769096,MnP4,0.052898768999999006,0.0,3.9760976517458193,448.11676674543816,Monoclinic,"Mn, P"
mp-1094140,MnGe2,0.047492406666666,0.0,7.400614544527722,89.849264155128,Tetragonal,"Ge, Mn"
mp-20086,MnSn2,0.009669549022984001,0.0,8.165669136955971,118.9056149630566,Tetragonal,"Mn, Sn"
mp-568195,U6Mn,0.036532812142862005,0.0,18.115314511248936,271.8986294880099,Tetragonal,"Mn, U"
mp-1974638,HfMn,0.0,0.0,11.262057584207062,413.01481729888076,Tetragonal,"Hf, Mn"
mp-556560,MnF3,0.0,0.49360000000000004,3.2606856333644583,114.00641645002693,Monoclinic,"F, Mn"
mp-571193,MnP4,0.004488425166665,0.5243,4.133395758819001,574.7513272956154,Monoclinic,"Mn, P"
mp-755453,MnP4,0.040292152666666005,0.0,3.949466461150622,300.75894073134725,Monoclinic,"Mn, P"
mp-1010136,Cu,0.03556281,0.0,9.201400940058464,11.467885837555203,Tetragonal,Cu
mp-989695,Cu,0.007716539999998001,0.0,9.210602272661523,45.825717972586844,Hexagonal,Cu
mp-989782,Cu,0.012339934999999,0.0,9.227350522582427,22.871270635686635,Hexagonal,Cu
mp-30,Cu,0.0,0.0,9.21899604714547,11.445998564977856,Cubic,Cu
mp-998890,Cu,0.033066179999998,0.0,9.209264324422124,11.458093915963799,Cubic,Cu
mp-1067210,ZrCu,0.024891506730771003,0.0,7.2303868726776415,71.08931675809656,Monoclinic,"Cu, Zr"
mp-32880,CuBr,0.001041819999999,0.4449,5.134752715060553,46.39061359373776,Tetragonal,"Br, Cu"
mp-1077372,Zr2Cu,0.044237781666669,0.0,6.992569168056965,116.8333519002447,Monoclinic,"Cu, Zr"
mp-23219,CuBr2,0.008433290000001,0.0,4.619400709185497,80.28921196290247,Monoclinic,"Br, Cu"
mp-2360071,CuBr2,0.0,0.0,4.076179186911299,90.98914097601644,Monoclinic,"Br, Cu"
mp-2500,AlCu,0.0,0.0,5.511280106531164,136.37894603678083,Monoclinic,"Al, Cu"
mp-30999,CuCl2,0.0,0.0,3.261091609729422,68.46259636386836,Monoclinic,"Cl, Cu"
mp-32829,CuCl4,0.09155172,0.0,2.752248397423521,123.90051056367945,Tetragonal,"Cl, Cu"
mp-33218,CuI4,0.0,0.0,5.364724317171609,176.79192444894747,Tetragonal,"Cu, I"
mp-11359,Ga2Cu,0.0,0.0,7.41154853982418,45.47985409473733,Tetragonal,"Cu, Ga"
mp-1147667,CuI2,0.0931066309009,0.0,4.288140074608916,122.89250506737712,Tetragonal,"Cu, I"
mp-1213016,CuI2,0.098419154234234,0.0,4.034207627984498,130.62795087514615,Tetragonal,"Cu, I"
mp-2034504,ZnCu,0.002778430000001,0.0,8.557678266633443,25.022536330714708,Tetragonal,"Cu, Zn"
mp-522,CuAu,0.0,0.0,14.86263662404068,58.21191880115012,Tetragonal,"Au, Cu"
mp-985825,Al3Cu,0.056474247499999006,0.0,4.136764462174224,57.99999359085728,Tetragonal,"Al, Cu"
mp-2078,TiCu,0.0,0.0,6.553558170638885,56.4596007878481,Tetragonal,"Cu, Ti"
mp-22863,CuI,0.013425672499998001,1.5721999999999992,5.770785054562077,109.60395949501547,Tetragonal,"Cu, I"
mp-22917,CuBr,0.0018194724999990002,0.9962000000000001,5.306180220809305,89.78373111776392,Tetragonal,"Br, Cu"
mp-580226,CuSe,0.0538432525,0.0,6.108131817601714,77.48253878313065,Tetragonal,"Cu, Se"
mp-1692,CuO,0.0,0.0,6.155599921960791,42.9164487435527,Tetragonal,"Cu, O"
mp-1184018,CuAu3,0.011761142499999001,0.0,16.795736348245672,64.70288893024134,Tetragonal,"Au, Cu"
mp-1184054,CuNi3,0.0430200825,0.0,9.297002557231611,42.799672693581684,Tetragonal,"Cu, Ni"
mp-1184119,CuPd3,0.0107508675,0.0,11.189575369032706,56.80861846536989,Tetragonal,"Cu, Pd"
mp-193,Zr2Cu,0.0,0.0,7.041590575522222,58.009996856272245,Tetragonal,"Cu, Zr"
mp-30581,Hf2Cu,0.0,0.0,12.635812480611495,55.26354973948127,Tetragonal,"Cu, Hf"
mp-742,Ti2Cu,0.0,0.0,5.792678466692911,45.65947584503994,Tetragonal,"Cu, Ti"
mp-975882,Li3Cu,0.059976963055556005,0.0,2.381536341434381,58.82674056764356,Tetragonal,"Cu, Li"
mp-1229,CuF2,0.0,0.0,4.952617617703766,68.09158710604335,Monoclinic,"Cu, F"
mp-927,CuP2,0.0,0.8679000000000001,4.365565051390864,190.93693187864682,Monoclinic,"Cu, P"
mp-1034,Th2Cu,0.0051136466666660005,0.0,11.418119465737002,153.46435028839687,Tetragonal,"Cu, Th"
mp-1052023,Mg2Cu,0.009202400000000001,0.0,3.50801250552495,106.17945019310595,Tetragonal,"Cu, Mg"
mp-998,Al2Cu,0.047588876666665,0.0,4.533902325917433,86.07526115209427,Tetragonal,"Al, Cu"
mp-704645,CuO,0.000264654999999,0.0,5.938478413978436,44.485551705434986,Monoclinic,"Cu, O"
mp-570136,CuI,0.00034490833333300004,1.4615,5.741435282416863,330.4927393216617,Trigonal,"Cu, I"
mp-1244987,Zn,0.058374756800001,0.0,6.7334943798243945,1613.043594907879,Triclinic,Zn
mp-1245093,Zn,0.055068915200001005,0.0,6.725669426370674,1614.9202840891055,Triclinic,Zn
mp-1245184,Zn,0.0488518927,0.0,6.7792829884687045,1602.1487816925169,Triclinic,Zn
mp-1245266,Zn,0.052315974800000005,0.0,6.690725760909228,1623.3545311604494,Triclinic,Zn
mp-1187812,Zn,0.007402094999999001,0.0,7.519442999574767,43.333342568079175,Trigonal,Zn
mp-79,Zn,0.0,0.0,7.5308573201351905,28.845108913918352,Hexagonal,Zn
mp-2646972,Zn,0.005205379999999001,0.0,7.160073454618153,15.169425355152562,Cubic,Zn
mp-2647117,Zn,0.071662429999999,0.0,7.029542496743742,15.451105083659737,Cubic,Zn
mp-1215724,ZnAg,0.010839887046781,0.0,8.78710194890394,294.7049043720914,Triclinic,"Ag, Zn"
mp-1094458,Mg2Zn,0.0801887782,0.0,3.164255769743937,119.66984821204063,Monoclinic,"Mg, Zn"
mp-1094489,Mg2Zn,0.089705956533333,0.0,3.167814477147044,119.53541168558584,Monoclinic,"Mg, Zn"
mp-1094503,Mg2Zn,0.058884221533333,0.0,3.315623853409557,114.20656395626332,Monoclinic,"Mg, Zn"
mp-22909,ZnCl2,0.0,4.0533,2.926450984350554,154.69685573005597,Tetragonal,"Cl, Zn"
mp-1094862,MgZn,0.053256547300000005,0.0,4.301303488610034,34.634524677330596,Tetragonal,"Mg, Zn"
mp-1215509,ZnPd2,0.038104776666668005,0.0,10.74998793496907,85.96164712694868,Tetragonal,"Pd, Zn"
mp-1652,ZnPd,0.0,0.0,10.192877347918426,55.98591203161702,Tetragonal,"Pd, Zn"
mp-894,ZnPt,0.0,0.0,15.229981029964447,56.803590526447756,Tetragonal,"Pt, Zn"
mp-1093993,ZnO,0.0328996925,0.7376,5.450391709469147,99.20889048362783,Tetragonal,"O, Zn"
mp-1873,ZnF2,0.0,3.4592,4.9560901447029195,69.29227525209552,Tetragonal,"F, Zn"
mp-567279,ZnCl2,0.001596425,3.8828,3.061692456144388,147.8635663809495,Tetragonal,"Cl, Zn"
mp-1014229,Ti2Zn,0.0,0.0,5.540104326272281,48.299496011327044,Tetragonal,"Ti, Zn"
mp-1014231,Hf2Zn,0.0,0.0,12.042921594000443,58.241136116964206,Tetragonal,"Hf, Zn"
mp-1018105,Zr2Zn,0.016274941666665002,0.0,6.717491841126622,61.26933104860293,Tetragonal,"Zn, Zr"
mp-1018178,Ba2Zn,0.0,0.0,4.30318879913481,131.22545232473433,Tetragonal,"Ba, Zn"
mp-1094433,Mg3Zn,0.06394395365000001,0.0,2.906654383751529,79.02295062405095,Tetragonal,"Mg, Zn"
mp-1185085,La3Zn,0.096919905,0.0,6.619268585939723,120.94811804526351,Tetragonal,"La, Zn"
mp-1186091,Na3Zn,0.09068470530835601,0.0,1.915468027675869,116.49394646522403,Tetragonal,"Na, Zn"
mp-1187474,Ti3Zn,0.011189639166667001,0.0,5.370466920629294,64.62552985418957,Tetragonal,"Ti, Zn"
mp-1187946,ZnAg3,0.008652792777777,0.0,9.783331397335909,66.02784409558178,Tetragonal,"Ag, Zn"
mp-1187951,ZnCo3,0.076358853522727,0.0,8.8031677006385,45.687737793434856,Tetragonal,"Co, Zn"
mp-865425,ZnPd3,0.011163510625002001,0.0,10.938038137012441,58.397849249447056,Tetragonal,"Pd, Zn"
mp-971779,ZnRh3,0.015515012499999,0.0,11.379372626226402,54.59439891523049,Tetragonal,"Rh, Zn"
mp-971804,ZnNi3,0.011426597500000002,0.0,9.078880563251134,44.16868885632551,Tetragonal,"Ni, Zn"
mp-971832,ZnIn3,0.09154063250000201,0.0,6.884273786016664,98.86206513696438,Tetragonal,"In, Zn"
mp-972088,Zr3Zn,0.040938085000000006,0.0,6.843042928755833,82.28170612166052,Tetragonal,"Zn, Zr"
mp-976414,Li3Zn,0.025022655416666,0.0,2.241224119570164,63.88990888537882,Tetragonal,"Li, Zn"
mp-1244953,Al,0.09572362820000001,0.0,2.532974864040623,1768.8252505357063,Triclinic,Al
mp-1245129,Al,0.0947504108,0.0,2.550587009119748,1756.6112751564451,Triclinic,Al
mp-1183144,Al,0.0104807275,0.0,2.818666903640435,63.58168668601001,Hexagonal,Al
mp-2647008,Al,0.032078225,0.0,2.687793839839777,33.338791331960074,Hexagonal,Al
mp-134,Al,0.0,0.0,2.720050209019067,16.471717630914863,Cubic,Al
mp-1251148,AlF3,0.0361508475,7.4507,2.726775486958584,102.27953987342649,Monoclinic,"Al, F"
mp-1399,AlAu,0.0,0.0,10.805918253835348,137.65589293772447,Monoclinic,"Al, Au"
mp-570987,Ce3Al,0.010923484999999001,0.0,7.209541531657666,412.1250546807857,Monoclinic,"Al, Ce"
mp-1228956,AlAu4,0.07175598050000001,0.0,14.968187302681958,90.39749450720004,Monoclinic,"Al, Au"
mp-25469,AlCl3,0.0,5.263,2.40641043516053,184.0227837044055,Monoclinic,"Al, Cl"
mp-1039141,MgAl,0.02454345875,0.0,2.265505608554158,37.59129997931893,Tetragonal,"Al, Mg"
mp-1953,TiAl,0.0,0.0,3.8687884886405763,32.12605775377784,Tetragonal,"Al, Ti"
mp-1079182,AlPt3,0.013525094375005,0.0,16.84067881414494,120.73595369257413,Tetragonal,"Al, Pt"
mp-555026,AlF3,0.015193115750000001,7.4176,2.951076850618678,472.528091035301,Tetragonal,"Al, F"
mp-607111,AlPt3,0.0,0.0,17.220857989024434,236.14101210892144,Tetragonal,"Al, Pt"
mp-1228815,AlRe,0.0,0.0,12.52322873576359,56.53620234304166,Tetragonal,"Al, Re"
mp-1323,AlF3,0.013772237656250002,7.4026,2.875641834284692,775.8778268396874,Tetragonal,"Al, F"
mp-1193531,Ta2Al,0.0,0.0,12.66965539587097,509.67917142373227,Tetragonal,"Al, Ta"
mp-18427,Nb2Al,0.0,0.0,6.8271069171903545,517.5739156586486,Tetragonal,"Al, Nb"
mp-1018166,AlTc2,0.0,0.0,8.861367365024536,41.78469763451124,Tetragonal,"Al, Tc"
mp-1018179,AlAu2,0.015901574166669,0.0,14.216788466360812,49.163372294201366,Tetragonal,"Al, Au"
mp-10909,AlRe2,0.0,0.0,15.507390075763249,42.7674735484724,Tetragonal,"Al, Re"
mp-1094961,Mg3Al,0.045159970520833,0.0,2.021071305231785,82.076324835254,Tetragonal,"Al, Mg"
mp-862848,Pa3Al,0.0,0.0,13.131459184676148,91.05889876249074,Tetragonal,"Al, Pa"
mp-975868,Li3Al,0.059411758124999006,0.0,1.193074196005416,66.5350941055197,Tetragonal,"Al, Li"
mp-23288,AlBr3,0.0,4.0992,3.141176611644674,563.9352311657797,Monoclinic,"Al, Br"
mp-30930,AlI3,0.0,3.2639,3.7331499892699993,725.3856847943193,Monoclinic,"Al, I"
mp-1080448,AlPt3,0.002414845625004,0.0,16.826103594812515,120.84053839315338,Tetragonal,"Al, Pt"
mp-12772,Hf2Al,0.037185234444436,0.0,10.543519126838898,120.94313620471435,Tetragonal,"Al, Hf"
mp-12773,Zr2Al,0.043625434333328,0.0,5.518459958395972,126.03731228173895,Tetragonal,"Al, Zr"
mp-1651,Th2Al,0.0,0.0,9.62983428642046,169.35295079964004,Tetragonal,"Al, Th"
mp-1228988,AlAg3,0.0,0.0,8.683933897840129,335.1948472906604,Trigonal,"Ag, Al"
mp-669546,AlPd,0.007942607692307,0.0,7.726936450930941,372.6884621551497,Trigonal,"Al, Pd"
mp-1183007,AlF3,0.009294764999999,7.4905,3.025755973150855,92.17311132128023,Monoclinic,"Al, F"
mp-1103295,AlF3,0.002904201249999,7.4257,2.902761552438926,144.11793929987138,Trigonal,"Al, F"
mp-1025044,AlNi2,0.027575857500000002,0.0,7.148100740005991,67.07495457744089,Trigonal,"Al, Ni"
mp-1038779,MgAl,0.07534956875000001,0.0,2.198716849891578,38.73318246512205,Trigonal,"Al, Mg"
mp-1079297,Si,0.08220610625000001,0.2735,2.231027796342244,167.23079840226276,Monoclinic,Si
mp-1203790,Si,0.08439319661764601,1.359999999999999,2.00791585028713,1579.409195104524,Hexagonal,Si
mp-165,Si,0.013606870000000002,0.438899999999999,2.317290669455944,80.50275361604727,Hexagonal,Si
mp-971662,Si,0.09184994826086801,1.4428,2.033231711125001,1055.1208729391324,Cubic,Si
mp-149,Si,0.0,0.6105,2.312800253345134,40.32952684741405,Cubic,Si
mp-556985,SiO2,0.053084267222223,5.6098,1.956224705325687,204.00995306334,Triclinic,"O, Si"
mp-556994,SiO2,0.08827776805555601,5.3836,2.320045639110383,172.01787050528444,Triclinic,"O, Si"
mp-557004,SiO2,0.020841848333333003,5.5806000000000004,1.790678150075335,668.6114592363509,Triclinic,"O, Si"
mp-557873,SiO2,0.06552297888889101,5.6607,2.033581162327374,196.24951180118808,Triclinic,"O, Si"
mp-733790,SiO2,0.006573497500003,5.5868,2.254998357567127,1061.8792044143463,Triclinic,"O, Si"
mp-560708,SiO2,0.015350694722222,5.819199999999999,1.770509671361885,1577.8649602376963,Monoclinic,"O, Si"
mp-1192532,SiH2,0.040251182833333,4.0154,0.9276544243991691,538.8269180190274,Monoclinic,"H, Si"
mp-557894,SiO2,0.021515728680556002,5.9287,1.645014779845564,1940.8424298889604,Monoclinic,"O, Si"
mp-559360,SiO2,0.017097599722223,5.7962,1.717090878852131,1394.5306514526337,Monoclinic,"O, Si"
mp-600001,SiO2,0.036622150222223,5.7968,1.6270879414514412,306.59783358024345,Tetragonal,"O, Si"
mp-558200,SiO2,0.07261927013889001,5.642899999999999,2.413310250887983,330.74016087901987,Tetragonal,"O, Si"
mp-600067,SiO2,0.033440892103175,5.8489,1.372429634637766,2035.532534198896,Tetragonal,"O, Si"
mp-639682,SiO2,0.034761362555556,5.7946,1.58982169377308,627.5692926413844,Tetragonal,"O, Si"
mp-644923,SiO2,0.016849102430557,5.72,1.699283382944712,2818.289033980328,Tetragonal,"O, Si"
mp-972825,SiH8,0.0015667763888880001,6.98,0.505053431237369,118.85249404650182,Tetragonal,"H, Si"
mp-1067235,BaSi,0.0007154024999990001,0.0,4.286153703730487,128.16802071979262,Monoclinic,"Ba, Si"
mp-1078181,SiBr3,0.004102783359373001,3.8434,3.067005002968582,289.9820575821661,Monoclinic,"Br, Si"
mp-1199998,SiO2,0.026448057397661002,5.5867,1.51396018465205,2504.259019772263,Monoclinic,"O, Si"
mp-1248957,SiO2,0.021579928680557,5.7415,1.630401858383801,1958.2377596671902,Monoclinic,"O, Si"
mp-1249637,SiO2,0.0200612146627,5.6978,1.529545904977355,3652.8817645982786,Monoclinic,"O, Si"
mp-13363,SiPt3,0.0451005675,0.0,17.069395348068234,119.3329768269781,Monoclinic,"Pt, Si"
mp-17279,SiO2,0.020339974513889,5.7151,1.6805139235541442,949.9220559167986,Monoclinic,"O, Si"
mp-18280,SiO2,0.015797593611113003,5.7361,1.709287612182695,700.448492349192,Monoclinic,"O, Si"
mp-1863,SiAs,0.0,1.451899999999999,3.5590785713465802,288.35662420758007,Monoclinic,"As, Si"
mp-558351,SiO2,0.020171367222223003,5.626799999999999,1.761935939556042,679.5184229264298,Monoclinic,"O, Si"
mp-558564,SiO2,0.06549976777777801,5.683,1.741105325539145,687.6481930085286,Monoclinic,"O, Si"
mp-615993,SiO2,0.017484032222222,5.5053,1.8140142435890492,770.0119175130222,Monoclinic,"O, Si"
mp-662706,SiO2,0.014375648769842,5.611800000000001,1.847296768491363,1512.2774098096618,Monoclinic,"O, Si"
mp-667383,SiO2,0.014114933531747,5.5383,1.744532123123708,1601.3606944661433,Monoclinic,"O, Si"
mp-680204,SiO2,0.013950562373739001,5.6096,2.020047510623644,1086.6037532225982,Monoclinic,"O, Si"
mp-557930,SiO2,0.031989362638890004,5.8743,2.311617456409678,345.2900991106816,Tetragonal,"O, Si"
mp-560131,SiO2,0.097420526805557,5.7724,1.851093610886656,431.1930071690753,Tetragonal,"O, Si"
mp-546794,SiO2,0.005647450555557001,5.689599999999999,2.223612886125405,89.73893630609501,Tetragonal,"O, Si"
mp-7583,SiS2,0.01953703,3.2415,2.28489591718836,134.03449946593685,Tetragonal,"S, Si"
mp-568348,P,0.0,1.8454000000000002,2.2326143190074212,1935.1232668474006,Monoclinic,P
mp-1198724,P,0.002171018690477,1.9259,2.148363034856064,1005.506016560507,Triclinic,P
mp-1014013,P,0.053987197023809004,0.8832000000000001,0.388033321298891,530.1930428902824,Orthorhombic,P
mp-1094075,P,0.08636613702381,1.305899999999999,0.759669675034456,677.0461363781266,Monoclinic,P
mp-157,P,0.020214559523809003,0.010399999999999,2.514125107150334,81.83068009510166,Orthorhombic,P
mp-7245,P,0.093512971666665,0.0,3.251663918351236,31.63496790077238,Orthorhombic,P
mp-696588,PH3,0.029298753541667003,0.0,0.5707185863796971,395.6718034297767,Triclinic,"H, P"
mp-7526,SnP,0.010658192499999001,0.0,5.551903769637845,44.76946012572369,Tetragonal,"P, Sn"
mp-1067587,TaP,0.0,0.0,11.16717678534869,63.0247326362231,Tetragonal,"P, Ta"
mp-9339,NbP,0.0,0.11620000000000001,6.387205680425864,64.41246005193307,Tetragonal,"Nb, P"
